,relateid,actual,predicted,age_confidence,type_confidence,desc,atlas_estimate,color
6974,206471,QPUK,OPVL,0.9910062216060614,0.735651071865311,GRAVEL & CLAY,OPGW,BLACK   
6975,206472,OPVL,CJDN,0.863586293582907,0.39150737785654083,LIMEROCK,OPGW,UNKNOWN
6976,206473,QUUU,QBUU,0.9778526233448344,0.9852152055465736,ROCK,QTT,UNKNOWN
6977,206473,QUUU,QBUU,0.9621442817733018,0.9852152055465736,ROCK,QTT,UNKNOWN
6978,206474,OPDC,CJDN,0.8142188387251702,0.9991127631026967,JORDAN,CJDN,UNKNOWN
6979,206474,OPDC,QBUU,0.3604363411566685,0.6145043141372347,SHAKOPEE,OPOD,UNKNOWN
6980,206474,OSTP,OGWD,0.8926752149332738,0.8320900782146089,SANDROCK,OSTP,UNKNOWN
6981,206474,OGWD,QFUU,0.7753625786654654,0.3472047979672242,SOAPSTONE,OSTP,UNKNOWN
6982,206475,OSTP,CJDN,0.9496792973317647,0.6538500940793424,SHALE,UNKNOWN,RED     
6983,206475,OPGW,QBUG,0.9699472883201984,0.9984668038831066,LIMESTONE,QS3,GRAY    
6984,206475,OPVL,QBUG,0.6139902683825065,0.9910966487574677,BROKEN LIMEROCK & GRAVEL,QS3,GRAY    
6985,206476,OSTP,CJDN,0.8542767158681508,0.9998518780143544,SANDROCK,OSTP,WHITE   
6986,206476,OPVL,OGWD,0.9855248520714028,0.975568398679682,LIMESTONE,OPGW,BLUE    
6987,206476,QHUU,OPVL,0.658323884579716,0.7180872962938228,SAND & STONES,OPGW,LIGHT   
6988,206476,QFUU,OPVL,0.9126415053904737,0.9856201895805836,SAND,OPGW,LIGHT   
6989,206477,OSTP,CJDN,0.8601223467858229,0.9999366004029967,SANDROCK,OSTP,UNKNOWN
6990,206477,OPGW,OPVL,0.9946944938337545,0.8345686943459275,LIMEROCK,OPGW,UNKNOWN
6991,206478,OSTP,CJDN,0.9762705833811569,0.9971016915560341,SANDSTONE & SHALE,OSTP,BROWN   
6992,206478,OSTP,QBUG,0.9729072496609155,0.9984668038831066,LIMESTONE,QCE,GRAY    
6993,206478,OGWD,QBUG,0.9730461483628231,0.9984668038831066,LIMESTONE,QCE,GRAY    
6994,206478,OGWD,QBUB,0.5804403289644035,0.7437172441111267,SANDSTONE,QCE,TAN     
6995,206478,QFUB,QBUB,0.5205644963086475,0.7437172441111267,SANDSTONE,QCE,TAN     
6996,206479,OSTP,QFUU,0.7965002982489726,0.8809387464089566,SANDSTONE,QCE,UNKNOWN
6997,206480,OSTP,CJDN,0.8853400445032663,0.9995338065519085,SANDSTONE,OSTP,UNKNOWN
6998,206480,OSTP,OGWD,0.9836588931232277,0.888409071178235,SANDSTONE,OSTP,UNKNOWN
6999,206480,OPGW,OPVL,0.8317033859902687,0.6959608122450182,BROKEN LIMEROCK,QCE,UNKNOWN
7000,206481,OSTP,CJDN,0.7563168797489515,0.9998748302908701,ST. PETER SANDROCK,OSTP,UNKNOWN
7001,206482,OPDC,CJDN,0.5846887295733603,0.9979043946306568,SHAKOPEE DOLOMITE,OPSH,UNKNOWN
7002,206482,QGUB,OPVL,0.5287378733753206,0.7620323077776356,GRAVEL,QS2,BROWN   
7003,206483,OSTP,CJDN,0.8447672426191328,0.9974686949612359,ST. PETER SANDSTONE,OSTP,WHITE   
7004,206483,OPGW,OPVL,0.9933556607410666,0.47255172708384224,PLATTEVILLE LIMESTONE,OPGW,GRAY    
7005,206483,QUUU,QUUB,0.9070839697693648,0.9864831653259801,DRIFT,QS2,BROWN   
7006,206484,OSTP,CJDN,0.7774409741358346,0.995974995626627,SANDSTONE,OSTP,GRAY    
7007,206484,OPVL,OSTP,0.9866103407479988,0.597313395508386,LIMESTONE,OSTP,BLUE    
7008,206484,QFUK,OPVL,0.8900421846119988,0.6260408165634922,WATER SAND,OPGW,BLACK   
7009,206484,QBUG,OPVL,0.9861734616100607,0.9756397220661353,BROKEN LIMEROCK,OPGW,GRAY    
7010,206485,OSTP,CJDN,0.9035899616366132,0.9286176728351002,ST. PETER SANDROCK,OSTP,UNKNOWN
7011,206485,OGWD,QLUU,0.6151340865753367,0.874211831936205,GLENWOOD SHALE,UNKNOWN,UNKNOWN
7012,206486,OSTP,CJDN,0.7748025399761246,0.9875031192335008,ST. PETER SANDROCK,OSTP,UNKNOWN
7013,206486,OPGW,OGWD,0.9493604258457151,0.9892163464544844,LIMEROCK & SHALE,QCS,UNKNOWN
7014,206487,OPDC,CJDN,0.637613387278002,0.9938255368994564,SHAKOPEE,OSTP,PINK    
7015,206487,QHUU,QHUW,0.5254960505625376,0.9996001432540056,SAND ROCK & GRAVEL,QML,WHITE   
7016,206488,OSTP,CJDN,0.804083571425952,0.9997521249580033,SANDSTONE,OSTP,BROWN   
7017,206489,OPDC,CJDN,0.9611772037903915,0.9848411059073822,SHAKOPEE ROCK,OPSH,PINK    
7018,206489,QGUG,OSTP,0.9950330740541186,0.9999450305891101,COARSE GRAVEL & STONES,OSTP,GRAY    
7019,206489,QFUG,OSTP,0.9691447928021326,0.9995066815400356,SANDSTONE,OSTP,GRAY    
7020,206489,QCUR,OSTP,0.9986068700015043,0.9831722438068332,SHALE,OSTP,RED     
7021,206489,QFUB,OSTP,0.6676115036681463,0.5353581580021907,FINE SAND,QS3,BROWN   
7022,206490,OGSP,CJDN,0.821184209355983,0.9834079925273722,SANDROCK (STREAKS OF SHALE),QH2,UNKNOWN
7023,206491,OSTP,CJDN,0.926938764748103,0.9681705423289003,SANDROCK,OSTP,UNKNOWN
7024,206491,QWUK,QWUU,0.9964324986428721,0.9994892061487399,BLACK GUMBO,QCS,UNKNOWN
7025,206492,OSTP,CJDN,0.8861392540416222,0.9300425912666932,SANDSTONE,OSTP,UNKNOWN
7026,206492,QBUU,OPVL,0.9260060670840685,0.9942547347624511,LIME & ROCK,UNKNOWN,UNKNOWN
7027,206495,OPDC,CJDN,0.987862100124405,0.9757741063825219,SHALE & DOLOMITE,OSTP,UNKNOWN
7028,206495,QCUU,OGWD,0.829545143526827,0.9994384367112833,SHALE,QCS,UNKNOWN
7029,206496,OSTP,CJDN,0.8040866256717828,0.9996196496500392,SANDSTONE,OSTP,UNKNOWN
7030,206496,OSTP,OGWD,0.9809607721650665,0.5214809262390213,SANDSTONE,OSTP,UNKNOWN
7031,206497,OPDC,CJDN,0.8888410613546539,0.9855250577795426,SHAKOPEE ROCK,OPSH,UNKNOWN
7032,206497,OSTP,QBUU,0.9670342051994081,0.9994021077758717,LIMESTONE,QCS,UNKNOWN
7033,206497,OPGW,QBUU,0.9735207554531781,0.9994021077758717,LIMESTONE,QCS,UNKNOWN
7034,206497,QLUY,QLUU,0.8852764118902631,0.9999265528249742,YELLOW CLAY & SAND,QTT,UNKNOWN
7035,206498,OPDC,CJDN,0.5822421654977658,0.9969544456111746,SHAKOPEE DOLOMITE,OPSH,UNKNOWN
7036,206498,QFUR,OSTP,0.7037165801923139,0.9749801270424096,FINE SAND,QCS,RED     
7037,206498,QHUU,RMMF,0.4606255679689118,0.0,COARSE SAND & ROCKS,QTT,UNKNOWN
7038,206498,X,QUUU,0.8819086658946728,0.7411647383314441,PIT,QTT,UNKNOWN
7039,206500,OSTP,CJDN,0.8683105238693268,0.9995712597976939,SANDROCK,OSTP,UNKNOWN
7040,206500,QLUY,QLUU,0.9923396973963177,0.9998626655351519,YELLOWISH SAND & CLAY,QCS,UNKNOWN
7041,206500,X,QUUU,0.8827889578251926,0.7411647383314441,PIT,QTT,UNKNOWN
7042,206501,OSTP,CJDN,0.8670227424361366,0.989987645426846,ST. PETER SANDSTONE,OSTP,WHITE   
7043,206501,OPVL,OGWD,0.9866138291754655,0.5128132178518114,LIMESTONE,OSTP,BLUE    
7044,206501,QHUG,OPVL,0.6861773219042789,0.9973823447456733,SAND & LIMESTONE,OPGW,GRAY    
7045,206501,QFUG,OPVL,0.9465964148160889,0.9519956598858657,SAND,OPGW,GRAY    
7046,206502,OPDC,QBUU,0.637491902379304,0.9996631138995926,DOLOMITE,OPSH,UNKNOWN
7047,206503,OSTP,CJDN,0.7774387439778243,0.9933201197975418,SANDSTONE,OSTP,GRAY    
7048,206503,OPVL,OGWD,0.9836302516081598,0.9167148726288245,LIMESTONE,OPGW,GRAY    
7049,206503,QGUG,OPVL,0.9912767336530448,0.988950904464754,PACK GRAVEL,OPGW,GRAY    
7050,206504,OSTP,CJDN,0.9332048851238689,0.9994056912608327,ST. PETER,OSTP,UNKNOWN
7051,206504,OPGW,OGWD,0.985228945098024,0.44856225673372646,LIMESTONE,OPGW,UNKNOWN
7052,206505,OSTP,OGWD,0.8223656438049592,0.8909696124676942,ST. PETER SANDSTONE,OPGW,UNKNOWN
7053,206505,QFUU,OGWD,0.8100720841455179,0.6894555335272192,FINE SAND,QCS,UNKNOWN
7054,206507,OSTP,CJDN,0.8589873426887445,0.9998915640390187,SANDROCK,OSTP,YELLOW  
7055,206507,OSTP,OGWD,0.8664958019156525,0.7373386935419777,SANDROCK,OSTP,UNKNOWN
7056,206507,X,QUUU,0.8534892284800277,0.7411647383314441,PIT,QAFHL,UNKNOWN
7057,206508,OSTP,OGWD,0.8045862890315888,0.9433074093190039,SANDROCK,OPGW,UNKNOWN
7058,206508,OPVL,QBUG,0.9724327633504035,0.9992808759101174,LIMESTONE,QML,BLUE    
7059,206508,X,QUUU,0.8535745400435146,0.7411647383314441,PIT,QAFHL,UNKNOWN
7060,206509,OSTP,CJDN,0.80243286662732,0.9626828948748062,ST. PETER SANDROCK,OSTP,WHITE   
7061,206509,OPVL,OGWD,0.9841576630405774,0.9297946565034935,PLATTEVILLE,OPGW,UNKNOWN
7062,206509,X,QUUU,0.8830047745482995,0.7411647383314441,PIT,QTT,UNKNOWN
7063,206510,OSTP,CJDN,0.9329231391341656,0.9996915426451461,ST. PETER,OSTP,WHITE   
7064,206512,OSTP,QBUG,0.5078396534753853,0.8882838001141927,SANDSTONE,UNKNOWN,GRAY    
7065,206512,OPVL,OGWD,0.9849798696166837,0.6607266148975075,LIMESTONE,OPGW,WHITE   
7066,206512,QFUG,OSTP,0.8820191069954042,0.37636527227732947,WATER SAND,OPGW,GRAY    
7067,206512,QPUG,OPVL,0.8895974910307766,0.7721257968472242,BROKEN LIMESTONE & CLAY,OPGW,GRAY    
7068,206513,OSTP,CJDN,0.77744405666545,0.9929672634932327,SANDSTONE,OSTP,WHITE   
7069,206513,QCUU,OGWD,0.9944315925877616,0.9978609780320975,SHALE,OPGW,LIGHT   
7070,206513,QGUU,OPVL,0.5239412987006485,0.9545714889570319,GRAVEL,QS2,LIGHT   
7071,206514,OSTP,QUUW,0.6790173780989325,0.6591943285082765,SANDROCK,UNKNOWN,WHITE   
7072,206514,OPVL,QBUG,0.956235877329457,0.9984668038831066,LIMESTONE,QCS,BLUE    
7073,206514,QGUU,OPVL,0.5240687016155201,0.9419393305343345,GRAVEL,QCS,DARK    
7074,206515,OSTP,CJDN,0.7439130887931343,0.9124599302085062,SANDSTONE,OSTP,WHITE   
7075,206515,OPGW,OGWD,0.9861808617602627,0.9180138393027308,LIMESTONE,OPGW,BLU/GRY 
7076,206516,OSTP,CJDN,0.8448024928279171,0.8959560794936946,ST. PETER SANDSTONE,OSTP,WHITE   
7077,206516,OPGW,OPVL,0.9870481477864508,0.9316178289341537,LIMESTONE,OPGW,GRAY    
7078,206517,OSTP,CJDN,0.9005137002439798,0.988771245406484,ST. PETER SANDSTONE,OSTP,GRAY    
7079,206517,OPGW,OGWD,0.9925847013671381,0.800389610649752,PLATTEVILLE LIMESTONE,OPGW,GRAY    
7080,206518,OSTP,CJDN,0.8621265372752398,0.9998601749035334,SANDROCK,OSTP,UNKNOWN
7081,206519,OSTP,OGWD,0.8293888290911827,0.8049233568856122,ST. PETER SANDSTONE,OPGW,UNKNOWN
7082,206519,OGWD,QLUU,0.5782499832201085,0.9924682885147921,SHALE OR SANDSTONE,QS3,UNKNOWN
7083,206519,OPVL,QBUU,0.9619094829136166,0.9984668038831066,LIMESTONE,QS3,UNKNOWN
7084,206520,OSTP,CJDN,0.8621501051890867,0.999835432390059,SANDROCK,OSTP,UNKNOWN
7085,206521,OSTP,CJDN,0.9332130468625618,0.9988520249739844,ST. PETER,OSTP,WHITE   
7086,206521,OGWD,QFUG,0.7753031639878323,0.3472047979672242,SOAPSTONE,OSTP,BLUE    
7087,206521,OPVL,QBUG,0.9641576240080114,0.9992808759101174,LIMESTONE,QS3,BLUE    
7088,206531,OGWD,CJDN,0.9127740628710472,0.8488393015598417,SHALE,OSTP,UNKNOWN
7089,206531,X,QUUU,0.8834796763267567,0.7411647383314441,PIT,QTT,UNKNOWN
7090,206532,OGWD,CJDN,0.963937839294341,0.868935171916162,SHALE,OSTP,GREEN   
7091,206532,OPVL,QBUU,0.660032963729085,0.9964359960763033,BROKEN LIME,OPGW,UNKNOWN
7092,206532,X,QUUU,0.8832065714880414,0.7411647383314441,PIT,QTT,UNKNOWN
7093,206533,OPVL,CJDN,0.7964275808341121,0.99789323060558,LIMEROCK,QCS,UNKNOWN
7094,206533,QGUU,OPVL,0.5395495909216559,0.831654942022979,GRAVEL,QCS,UNKNOWN
7095,206533,X,QUUU,0.8832971727893042,0.7411647383314441,PIT,QTT,UNKNOWN
7096,206534,OSTP,CJDN,0.7555199134688922,0.9949887083457265,SANDSTONE,OSTP,UNKNOWN
7097,206534,X,QUUU,0.8829416614193034,0.7411647383314441,PIT,QTT,UNKNOWN
7098,206535,OSTP,CJDN,0.8816701718353366,0.9997413090701128,SANDROCK,OSTP,UNKNOWN
7099,206540,OSTP,CJDN,0.8670178107742861,0.9602899534787258,ST. PETER SANDSTONE,OSTP,UNKNOWN
7100,206540,OPGW,OGWD,0.9774654832332685,0.5398364720135823,SHALE & LIMEROCK,UNKNOWN,UNKNOWN
7101,206540,QFUU,OGWD,0.660332602530644,0.6325931968779431,FINE SAND,QS2,UNKNOWN
7102,206542,X,QUUU,0.8830475027727661,0.7411647383314441,PIT,QTT,UNKNOWN
7103,206543,OSTP,CJDN,0.8420424068745884,0.9997763585094321,SANDROCK,OSTP,UNKNOWN
7104,206543,QGUU,OPVL,0.8914114370123631,0.8011062256668258,LIMEROCK & GRAVEL,QS3,UNKNOWN
7105,206544,OSTP,CJDN,0.798124510376604,0.8202222437600144,ST. PETER SANDSTONE,UNKNOWN,UNKNOWN
7106,206544,X,QUUU,0.8832971727893042,0.7411647383314441,PIT,QTT,UNKNOWN
7107,206546,X,QUUU,0.9642494777689433,0.978006885297015,WELL PIT,QTT,UNKNOWN
7108,206547,OPDC,CJDN,0.9990652272746345,0.9204980524912751,SHALE & CREVICES,OSTP,UNKNOWN
7109,206547,OSTP,QFUU,0.5147069296936249,0.8907976402538924,FINE SANDROCK,OSTP,UNKNOWN
7110,206547,QHUU,OSTP,0.9932755522826359,0.8884076589176798,SANDROCK & SAND & GRAVEL,OSTP,UNKNOWN
7111,206547,X,QUUU,0.8831757366315868,0.7411647383314441,PIT,QTT,UNKNOWN
7112,206548,OSTP,CJDN,0.6813215272750726,0.9788379515654924,SANDSTONE,UNKNOWN,UNKNOWN
7113,206548,OPGW,OPVL,0.9417422831123059,0.6670091894758159,LIMEROCK,QS3,UNKNOWN
7114,206548,X,QUUU,0.8799366074154394,0.7411647383314441,PIT,QTT,UNKNOWN
7115,206549,OSTP,CJDN,0.8665623658607106,0.9877998836005286,ST PETER SANDSTONE,OSTP,UNKNOWN
7116,206550,OPVL,QBUG,0.8832518700458225,0.9998763007984446,LIME,QCS,BLUE    
7117,206550,X,QUUU,0.8784853513001425,0.7411647383314441,PIT,QTT,UNKNOWN
7118,206551,OSTP,CJDN,0.7318102472159094,0.9927347745115116,ST. PETER SANDROCK,OSTP,UNKNOWN
7119,206551,OPGW,OPVL,0.9003454902764104,0.4213718983413301,LIMEROCK,QCS,UNKNOWN
7120,206554,OSTP,CJDN,0.8669867974863494,0.9974155503297291,ST. PETER SANDSTONE,OSTP,UNKNOWN
7121,206554,OPGW,OPVL,0.9925818454778446,0.7019313808763986,PLATTEVILLE LIMESTONE,OPGW,UNKNOWN
7122,206554,QPUU,OGWD,0.9938273136471265,0.5455701456717047,GRAVEL & CLAY,OPGW,UNKNOWN
7123,206555,OSTP,CJDN,0.8420274304569776,0.9997318357670985,SANDROCK,OSTP,UNKNOWN
7124,206555,X,QUUU,0.8828372224822549,0.7411647383314441,PIT,QTT,UNKNOWN
7125,206556,OSTP,CJDN,0.9440368800427217,0.9994695794909721,ST. PETER,OSTP,UNKNOWN
7126,206556,QHUU,OPVL,0.6208427366486873,0.9065763410524005,SAND & GRAVEL,OPGW,UNKNOWN
7127,206557,OSTP,CJDN,0.8683105238693268,0.9997588111093587,SANDROCK,OSTP,UNKNOWN
7128,206557,OPVL,QBUU,0.605804554175194,0.9313155262679881,BROKEN ROTTEN LIME,OPGW,UNKNOWN
7129,206558,OSTP,CJDN,0.8420237920381249,0.999946465272769,SANDROCK,OSTP,UNKNOWN
7130,206558,X,QUUU,0.9155825988132128,0.9707925413381743,PIT PIPE,QTT,UNKNOWN
7131,206561,OSTP,CJDN,0.842053904600601,0.999870400549616,SANDROCK,OSTP,UNKNOWN
7132,206561,OPGW,OPVL,0.9946766900681167,0.9725427184182932,LIMEROCK,OPGW,UNKNOWN
7133,206562,OSTP,CJDN,0.8420558348721277,0.9998476376898294,SANDROCK,OSTP,UNKNOWN
7134,206562,OPGW,OPVL,0.9934463844217865,0.8296582786963828,LIMEROCK,OPGW,UNKNOWN
7135,206570,OSTP,CJDN,0.7332660906149111,0.9986561147154143,SANDSTONE,OPSH,GRAY    
7136,206570,QLUB,OSTP,0.7059924483636313,0.9999567142300538,SANDY CLAY,OSTP,BROWN   
7137,206571,OPSP,OGWD,0.6310915956911494,0.5482542196299246,SANDROCK & LIMEROCK,OSTP,UNKNOWN
7138,206571,QGUU,OSTP,0.7651557852396563,0.37606386646185513,ROCKS & GRAVEL,QTT,UNKNOWN
7139,206573,OSTP,CJDN,0.6813761499966816,0.9728028125688355,SANDSTONE,UNKNOWN,UNKNOWN
7140,206573,QGUU,OPVL,0.9936930101275989,0.4240731441521725,GRAVEL,OSTP,UNKNOWN
7141,206573,QPUU,OPVL,0.9959041736583376,0.4759149310252262,CLAY & ROCK & GRAVEL,OPGW,UNKNOWN
7142,206573,QFUB,OGWD,0.9619437334249424,0.8335747496381598,FINE SAND,OPGW,BROWN   
7143,206575,OSTP,QUUU,0.6667760376253847,0.6591943285082765,SANDROCK,UNKNOWN,UNKNOWN
7144,206575,QGUU,OPVL,0.5395503569385011,0.9569074321584264,GRAVEL,QCS,UNKNOWN
7145,206578,OSTP,CJDN,0.7637972393348006,0.9985713953428931,SHALEY SAND & SANDSTONE,OSTP,UNKNOWN
7146,206579,OSTP,CJDN,0.8794070347681351,0.9738982262451682,SANDROCK,OSTP,UNKNOWN
7147,206579,OSTP,QUUU,0.6522290466206639,0.6591943285082765,SANDROCK,UNKNOWN,UNKNOWN
7148,206579,OSTP,QNUU,0.9508654608112009,0.5559222056196498,DIRTY SANDROCK,UNKNOWN,UNKNOWN
7149,206580,OSTP,CJDN,0.8273153427126422,0.8769656705253135,SANDROCK,OSTP,UNKNOWN
7150,206580,QGUU,QBUU,0.575300536086948,0.9766534456692165,BROKEN LIME & GRAVEL,UNKNOWN,UNKNOWN
7151,206588,PMSU,CMTS,0.49340641277822495,0.997906455561786,SHALE,UNKNOWN,UNKNOWN
7152,206588,CMTS,PMSU,0.9965686318003514,0.9886575954641467,HINCKLEY SANDROCK,CMTS,PINK    
7153,206588,CSLT,CSTL,0.999683887507044,0.6088884656024228,SHALE & LIMEROCK,CTLR,UNKNOWN
7154,206588,OPDC,CJDN,0.4184949101513295,0.9983805056579526,SHAKOPEE LIMEROCK,OPOD,UNKNOWN
7155,206588,OSTP,OGWD,0.9567888087612216,0.6354591208659213,ST. PETER SANDROCK,OSTP,UNKNOWN
7156,206588,OGWD,QFUU,0.903167464239185,0.3472047979672242,SOAPSTONE,OPGW,UNKNOWN
7157,206589,QGUU,CJDN,0.5858459387651752,0.417618765421922,COARSE GRAVEL,QCS,UNKNOWN
7158,206589,QUUU,QNUU,0.9386809698992674,0.9421635145916333,COARSE & MUDDY,QCS,UNKNOWN
7159,206589,QGUU,OGWD,0.5750843997366081,0.9954663211855284,COARSE GRAVEL,QS2,UNKNOWN
7160,206590,OSTP,CJDN,0.8216764834350369,0.9998126214931322,SANDSTONE,OSTP,UNKNOWN
7161,206590,OSTP,OGWD,0.958614477676103,0.5627934912156671,ST. PETER SANDROCK,OSTP,UNKNOWN
7162,206590,X,QUUU,0.8894959996980835,0.7411647383314441,PIT,UNKNOWN,UNKNOWN
7163,206591,OSTP,CJDN,0.9183981451300725,0.9998109159965632,SANDROCK,OSTP,UNKNOWN
7164,206592,OPDC,CJDN,0.5512467079146746,0.9928372862329101,SHAKOPEE,OSTP,UNKNOWN
7165,206592,X,QUUU,0.9165794684444912,0.7411647383314441,PIT,QTT,UNKNOWN
7166,206593,OSTP,CJDN,0.9023713963819311,0.9998168855400712,SANDROCK,OSTP,UNKNOWN
7167,206594,OSTP,CJDN,0.8963724881796415,0.9997991651385467,SANDROCK,OSTP,GRAY    
7168,206594,OSTP,OPDC,0.9937618664770901,0.6886764024682012,LIMEROCK & GRAY SHALE,OSTP,GRAY    
7169,206594,QCUU,OSTP,0.9494859141079722,0.9400462674179705,SHALE,QML,PINK    
7170,206594,QPUU,OGWD,0.8912958580565469,0.5852264750695735,LIMEROCK & SHALE,QML,UNKNOWN
7171,206594,QGUU,OPVL,0.5181622897331086,0.9773443324172089,GRAVEL,QS2,UNKNOWN
7172,206594,X,QUUU,0.9013843494465198,0.7411647383314441,PIT,QTT,UNKNOWN
7173,206595,OSTP,CJDN,0.9031592116773104,0.9998247509737386,SANDROCK,OSTP,GRAY    
7174,206596,OSTP,CJDN,0.8884193462559905,0.9997901280772152,SANDROCK,OSTP,UNKNOWN
7175,206596,QPUU,OSTP,0.5393102189127088,0.5152642916889228,SOME LIMEROCK W/CLAY & GRAVEL,QML,UNKNOWN
7176,206597,X,QUUU,0.9013843494465198,0.7411647383314441,PIT,QTT,UNKNOWN
7177,206598,OSTP,CJDN,0.8523667436709381,0.9997901280772152,SANDROCK,OSTP,UNKNOWN
7178,206599,OSTP,CJDN,0.9912675181659947,0.9996018344574331,10' LIMEROCK & 12' SANDROCK,OSTP,UNKNOWN
7179,206599,QBUU,OGWD,0.8666780852774227,0.44104570161479417,LIMEROCK,QS3,UNKNOWN
7180,206599,QGUU,OPVL,0.5583096923411953,0.9454147642803884,GRAVEL & ROCKS,QS2,UNKNOWN
7181,206603,OSTP,CJDN,0.9801532105964942,0.9979128858189866,ST. PETER & STREAKS SHALE,OSTP,UNKNOWN
7182,206603,X,QUUU,0.8411182606931334,0.7411647383314441,PIT,QAFHL,UNKNOWN
7183,206605,OSTP,CJDN,0.9031273910541597,0.9998040889457361,ST. PETER SANDSTONE,OSTP,UNKNOWN
7184,206605,X,QUUU,0.8411182606931334,0.7411647383314441,PIT,QAFHL,UNKNOWN
7185,206606,OPDC,CJDN,0.525952347915154,0.997422850848171,DOLOMITE,OPSH,UNKNOWN
7186,206606,X,QUUU,0.8412801692132856,0.7411647383314441,PIT,QAFHL,UNKNOWN
7187,206607,X,QUUU,0.9166225185125886,0.7411647383314441,PIT,QTT,UNKNOWN
7188,206609,OSTP,CJDN,0.8908417856486376,0.9998182867968887,SANDROCK,OSTP,GRAY    
7189,206609,X,QUUU,0.9167770322129046,0.7411647383314441,PIT,QTT,UNKNOWN
7190,206612,X,QUUU,0.9153742801017158,0.7411647383314441,PIT,QTT,UNKNOWN
7191,206616,QHUG,QHUK,0.9612789474542941,0.9999002826461991,FINE SAND & GRAVEL,UNKNOWN,BLACK   
7192,206616,X,QUUU,0.9166328201389,0.7411647383314441,PIT,QTT,UNKNOWN
7193,206617,X,QUUU,0.9166328201389,0.7411647383314441,PIT,QTT,UNKNOWN
7194,206618,X,QUUU,0.9153210748066024,0.7411647383314441,PIT,QTT,UNKNOWN
7195,206620,X,QUUU,0.9153742801017158,0.7411647383314441,PIT,QTT,UNKNOWN
7196,206622,OSTP,CJDN,0.859511373470705,0.9997903179025098,SANDROCK,OSTP,UNKNOWN
7197,206623,QFUU,RMMF,0.4332427749855286,0.0,COARSE SAND,QS3,UNKNOWN
7198,206623,X,QUUU,0.9194145552294538,0.7411647383314441,PIT,QTT,UNKNOWN
7199,206820,OPDC,QBUU,0.7450810311356347,0.9996631138995926,DOLOMITE,OPSH,UNKNOWN
7200,206821,CJDN,QFUU,0.5369671111673506,0.8809387464089566,SANDSTONE,CJDN,UNKNOWN
7201,206821,OPDC,CJDN,0.4848418133833125,0.9981082301593384,DOLOMITE,OPOD,UNKNOWN
7202,206851,OPDC,QBUB,0.9276224613776912,0.7437172441111267,SANDSTONE,QCS,BROWN   
7203,206856,OPDC,CJDN,0.9587885880354315,0.9978235402826876,LIMEROCK,OPOD,UNKNOWN
7204,206856,QBUU,OPDC,0.9930550964385013,0.9999074225761972,BROKEN LIMEROCK WITH SANDROCK,OPOD,UNKNOWN
7205,206859,CTCG,CSTL,0.9986332834854885,0.4915857934797299,SHALE & SANDSTONE,CSTL,UNKNOWN
7206,206859,QPUU,CSTL,0.7592186779090085,0.6098643611281565,VERY HARD CLAY & GRAVEL,QSF2,UNKNOWN
7207,206860,RUUK,QUUK,0.9950393634558576,0.9869539306480789,TOP SOIL,UNKNOWN,BLACK   
7208,206862,OPVL,CJDN,0.9788790002400557,0.9942986053055433,LIMEROCK,OSTP,BROWN   
7209,206862,QGUB,OSTP,0.5202469274949654,0.6060642755461281,GRAVEL,QCS,BROWN   
7210,206863,OSTP,QFUW,0.916291427489481,0.9649245240947956,SANDROCK,QF2,WHITE   
7211,206863,FILL,QUUB,0.9380413734971208,0.7688784264067745,FILL,QVT,BROWN   
7212,206864,OSTP,QUUY,0.9480801952429508,0.6591943285082765,SANDROCK,QS3,YELLOW  
7213,206868,OSTP,CJDN,0.8340700743367282,0.9749323662237607,SHALE,CJDN,RED     
7214,206872,QGUU,CJDN,0.4772269579228949,0.9856317447910762,GRAVEL LOTS OF WATER,QF2,DARK    
7215,206873,CSLT,CSTL,0.8088668249207105,0.793061174999147,SANDSTONE,CSTL,VARIED  
7216,206873,OSTP,CJDN,0.8469481650587396,0.9969541532627669,SHALE-SANDSTONE,OSTP,VARIED  
7217,206873,QPUB,OSTP,0.5220884567212811,0.9992196925470067,CLAY-GRAVEL,QCS,BROWN   
7218,206873,FILL,QCUB,0.9996288334125484,0.9982891408139128,CLAY-FILL,QVT,BROWN   
7219,206889,QLUU,OSTP,0.6010773505943036,0.9954931632525995,SANDY SHALE,QF1,UNKNOWN
7220,206889,QCUU,OSTP,0.782689155260501,0.9999944755860526,SHALE,QSC,UNKNOWN
7221,206902,CSTL,CJDN,0.5337748016836232,0.8155066346668898,SANDSTONE,QH2,UNKNOWN
7222,206902,QCUW,OSTP,0.670883958565343,0.9999827885021866,SHALE,QH2,WHITE   
7223,206902,QCUR,OSTP,0.6678122001791768,0.9999840263282084,SHALE,QH2,RED     
7224,206903,QPUG,CSTL,0.6989585353897444,0.8746813109788106,CLAY & GRAVEL,QML,BLUE    
7225,206903,QPUU,OSTP,0.6563827948893521,0.9998242565825889,GRAVEL (LITTLE CLAY),QML,UNKNOWN
7226,206903,QPUG,OSTP,0.6678624681480371,0.999838877998238,CLAY & GRAVEL,QSC,BLUE    
7227,206903,RUUK,QWUK,0.9962103879802771,0.8585703093796618,DIRT,QHT,BLACK   
7228,206906,QGUU,OSTP,0.570201501798096,0.9752153755900753,GRAVEL,QF2,UNKNOWN
7229,206906,RUUK,QWUK,0.9962103879802771,0.8585703093796618,DIRT,QHT,BLACK   
